hours,id,name,price,rating,review_count,special_hours,state,cuisine
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",ESC1tS28OueKX5akvrM_Ww,Pizza Hut,$,1.5,10,,MD,Pizza
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",ESC1tS28OueKX5akvrM_Ww,Pizza Hut,$,1.5,10,,MD,Italian
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",ESC1tS28OueKX5akvrM_Ww,Pizza Hut,$,1.5,10,,MD,Chicken Wings
"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0730', 'end': '1700', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '1600', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",ESjq_liJtcSIsGmMrHuTRQ,Booeymonger Restaurant,$,3.0,73,,MD,Delis
,EUfJLL6nrE4w659FL2TJBA,Chinese Express,$,3.5,56,,MD,Chinese
"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",EVDxjlko-gYlZB6M6h43cA,Old Maryland Grill,$$$,3.5,137,,MD,American (New)
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",EZe6cQkit0qSe25YvbglwA,Peruvian Country Chicken,$,3.0,50,,MD,Peruvian
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",EZe6cQkit0qSe25YvbglwA,Peruvian Country Chicken,$,3.0,50,,MD,Chicken Shop
"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",E_EDhIwao6IzULKTwVaADA,Pollo Campero,$,3.0,26,,MD,Latin American
"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",E_EDhIwao6IzULKTwVaADA,Pollo Campero,$,3.0,26,,MD,Chicken Shop
"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",E_EDhIwao6IzULKTwVaADA,Pollo Campero,$,3.0,26,,MD,Fast Food
"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '1730', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '1800', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '1800', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '1800', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '1800', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '1700', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",EaDgiQhzMEVGOlG6GjbVmQ,Atlantic Carry Out,$,4.5,9,,MD,Seafood
"[{'open': [{'is_overnight': False, 'start': '0500', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '0500', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '0500', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '0500', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '0500', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '0500', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '0600', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",EhwU7fl0Pj_D8qc7_hQObA,McDonald's,$,3.0,25,,MD,Fast Food
"[{'open': [{'is_overnight': False, 'start': '0500', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '0500', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '0500', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '0500', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '0500', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '0500', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '0600', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",EhwU7fl0Pj_D8qc7_hQObA,McDonald's,$,3.0,25,,MD,Burgers
"[{'open': [{'is_overnight': False, 'start': '0500', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '0500', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '0500', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '0500', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '0500', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '0500', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '0600', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",EhwU7fl0Pj_D8qc7_hQObA,McDonald's,$,3.0,25,,MD,Coffee & Tea
"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 6}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",EjAVaB-HWgcYxicE7r0IXA,Terrain Cafe,,3.5,68,,MD,Breakfast & Brunch
"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 6}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",EjAVaB-HWgcYxicE7r0IXA,Terrain Cafe,,3.5,68,,MD,American (New)
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 0}, {'is_overnight': False, 'start': '1630', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 1}, {'is_overnight': False, 'start': '1630', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 2}, {'is_overnight': False, 'start': '1630', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 3}, {'is_overnight': False, 'start': '1630', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 4}, {'is_overnight': False, 'start': '1630', 'end': '2230', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2230', 'day': 5}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",EjnWkKyEyVQP1GaRLaEm5g,Ikko Sushi,$$,4.0,489,,MD,Sushi Bars
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 0}, {'is_overnight': False, 'start': '1630', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 1}, {'is_overnight': False, 'start': '1630', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 2}, {'is_overnight': False, 'start': '1630', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 3}, {'is_overnight': False, 'start': '1630', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 4}, {'is_overnight': False, 'start': '1630', 'end': '2230', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2230', 'day': 5}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",EjnWkKyEyVQP1GaRLaEm5g,Ikko Sushi,$$,4.0,489,,MD,Japanese
"[{'open': [{'is_overnight': False, 'start': '0830', 'end': '2030', 'day': 0}, {'is_overnight': False, 'start': '0830', 'end': '2030', 'day': 1}, {'is_overnight': False, 'start': '0830', 'end': '2030', 'day': 2}, {'is_overnight': False, 'start': '0830', 'end': '2030', 'day': 3}, {'is_overnight': False, 'start': '0830', 'end': '2030', 'day': 4}, {'is_overnight': False, 'start': '0830', 'end': '2030', 'day': 5}, {'is_overnight': False, 'start': '0830', 'end': '2030', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",ElM894QFFbjoiQ70vJYEcA,DD Breakfast & Thai Food,,5.0,3,,MD,Thai
"[{'open': [{'is_overnight': False, 'start': '0830', 'end': '2030', 'day': 0}, {'is_overnight': False, 'start': '0830', 'end': '2030', 'day': 1}, {'is_overnight': False, 'start': '0830', 'end': '2030', 'day': 2}, {'is_overnight': False, 'start': '0830', 'end': '2030', 'day': 3}, {'is_overnight': False, 'start': '0830', 'end': '2030', 'day': 4}, {'is_overnight': False, 'start': '0830', 'end': '2030', 'day': 5}, {'is_overnight': False, 'start': '0830', 'end': '2030', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",ElM894QFFbjoiQ70vJYEcA,DD Breakfast & Thai Food,,5.0,3,,MD,Breakfast & Brunch
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2330', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2330', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2330', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2330', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",EwRNwXKKClYvL1Td9-0ZAA,Beijing Delight,$,3.5,17,,MD,Chinese
"[{'open': [{'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 0}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 1}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 2}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 3}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 4}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 5}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",EwfgfT0T-OKP0-oiiGKr3Q,Wendy's,$,1.5,16,,MD,Burgers
"[{'open': [{'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 0}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 1}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 2}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 3}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 4}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 5}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",EwfgfT0T-OKP0-oiiGKr3Q,Wendy's,$,1.5,16,,MD,Fast Food
"[{'open': [{'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1200', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",ExMamAA8DqKpvwupNLdCgQ,KPOT Korean BBQ & Hot Pot,$$,3.5,287,,MD,Korean
"[{'open': [{'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1200', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",ExMamAA8DqKpvwupNLdCgQ,KPOT Korean BBQ & Hot Pot,$$,3.5,287,,MD,Barbeque
"[{'open': [{'is_overnight': False, 'start': '0630', 'end': '1800', 'day': 0}, {'is_overnight': False, 'start': '0630', 'end': '1800', 'day': 1}, {'is_overnight': False, 'start': '0630', 'end': '1800', 'day': 2}, {'is_overnight': False, 'start': '0630', 'end': '1800', 'day': 3}, {'is_overnight': False, 'start': '0630', 'end': '1800', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '1700', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",Exak9Fv3pRA9k9rJvGYgbA,Woodmont Deli,$,4.0,87,,MD,Delis
,Ey1hr83C3ITho9GKtc7w2A,Papa John's Pizza,$,2.0,25,,MD,Pizza
"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2130', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",F0f_rxcW9y2qbsaFNGPI1Q,Pho 88 Vietnamese Restaurant,$,3.5,238,,MD,Vietnamese
"[{'open': [{'is_overnight': False, 'start': '0600', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '0600', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '0600', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '0600', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '0600', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '0600', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '0600', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",F3Qa_YdDhFBOC9sbpsWGEg,El Ranchero Y Sus Mariachis,$$,3.5,13,,MD,Mexican
"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '1300', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",F5XtIiVbWHmvkV0Ji2i9Jw,Lee's Liquor Store,$$,3.0,5,,MD,American (Traditional)
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '1100', 'end': '0130', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0230', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0230', 'day': 5}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",F5tKqZlRAjXvzZxMv_FmxA,Amy Tex Mex Bar And Grill,,5.0,2,,MD,Tex-Mex
"[{'open': [{'is_overnight': False, 'start': '1730', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1730', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1730', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1730', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1730', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1730', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1730', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",F81OG5KA1xqL7Rs_vsM4wA,Old Hickory Steakhouse,,1.0,1,,MD,Steakhouses
